X	, Y
52	, 130.9961922
93	, 256.7115973
15	, 51.86551002
72	, 180.4666039
61	, 147.1767171
21	, 60.0736692
83	, 209.4952679
87	, 227.4170821
75	, 194.0582432
75	, 203.3402337
88	, 211.0232133
24	, 86.37988397
3	, 59.17469562
22	, 82.90459586
53	, 145.7795747
2	, 28.22641558
88	, 214.8637199
30	, 61.2505868
38	, 116.6055063
2	, 6.927875075
64	, 149.7998285
60	, 146.791131
21	, 45.54171543
33	, 94.51643324
76	, 208.7318419
58	, 168.3162269
22	, 78.41498495
89	, 243.824967
49	, 129.3925116
91	, 228.1478391
59	, 134.8777007
42	, 131.4947046
92	, 237.3340182
60	, 153.8442504
80	, 227.6957452
15	, 34.02688091
62	, 177.5219313
62	, 169.4484208
47	, 111.9325519
62	, 163.8629438
51	, 152.094453
55	, 159.433932
64	, 192.4315138
3	, 22.57271878
51	, 188.0844438
7	, 13.69413792
21	, 56.52042415
73	, 191.5870387
39	, 86.21874312
18	, 70.63737426
