Feature1,Feature2,Label
2.3,4.5,0
1.8,3.9,0
3.2,5.1,0
2.5,3.8,0
3.1,4.2,0
7.1,2.9,1
6.8,3.2,1
7.5,2.5,1
6.3,3.7,1
7.0,3.1,1
3.0,3.5,0
2.6,4.1,0
6.9,2.8,1
7.4,2.7,1
2.7,3.9,0
6.5,3.4,1
3.3,4.0,0
7.2,3.0,1
2.9,4.3,0
6.7,3.3,1
2.1,3.7,0
3.5,5.0,0
3.0,4.8,0
2.4,3.6,0
3.6,4.5,0
6.4,2.6,1
6.9,2.9,1
7.3,3.1,1
6.2,3.4,1
7.1,3.0,1
3.2,4.1,0
2.8,4.0,0
7.0,2.6,1
6.6,3.2,1
3.1,3.9,0
2.9,4.2,0
6.5,2.7,1
7.2,2.8,1
2.7,3.5,0
6.8,3.0,1
3.0,4.4,0
2.6,3.7,0
6.3,2.9,1
7.4,3.2,1
2.5,4.1,0
7.0,2.5,1
3.3,3.8,0
6.7,2.7,1
3.4,4.3,0
6.9,3.1,1
